"","gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","playNullifiedByPenalty","absoluteYardlineNumber","expectedPoints","offenseFormation","receiverAlignment","passResult","passLength","targetX","targetY","playAction","passLocationType","qbSpike","qbKneel","qbSneak","rushLocationType","penaltyYards","yardsGained","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPointsAdded","isDropback","pff_passCoverage","pff_manZone"
"6255",2022100913,1227,"(10:02) (Shotgun) K.Drake left guard to CIN 43 for 2 yards (S.Hubbard, G.Pratt).","Q2","1st",10,"BAL","CIN","CIN",45,"10:02","N",65,2.99624307546765,"Pistol","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,2,-0.0053939763456583,0.0053939763456583,-0.436318544088863,FALSE,"Cover 3","Zone"
"6256",2022110608,1535,"(5:47) (Shotgun) G.Smith pass short left to K.Walker pushed ob at SEA 34 for 13 yards (B.Niemann, B.Baker) [M.Golden].","Q2","1st",10,"SEA","ARI","SEA",21,"05:47","N",31,0.658748078159988,"Shotgun","2x2","C",-4,27,40.34,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,13,-0.0203726328909397,0.0203726328909397,0.64619465591386,TRUE,"Quarters","Zone"
"6257",2022110300,930,"(13:48) (Shotgun) D.Mills scrambles left end to HST 43 for 8 yards (A.Maddox, K.Wallace).","Q2","3rd",11,"HOU","PHI","HOU",35,"13:48","N",45,-0.136479989625514,"Shotgun","2x2","R",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_LEFT",NA,8,-0.00776861980557442,0.00776861980557442,-0.44372077472508,TRUE,"Quarters","Zone"
"6258",2022091812,1422,"(4:40) (Shotgun) A.Rodgers pass short middle to A.Jones for 8 yards, TOUCHDOWN.","Q2","2nd",5,"GB","CHI","CHI",8,"04:40","N",102,4.98533293348737,"Shotgun","3x1","C",-5,97,24.8,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,8,0.0361296180635691,-0.0361296180635691,2.01466706651263,TRUE,"Cover 1","Man"
"6259",2022102307,3054,"(1:24) Mi.Carter left tackle to DEN 32 for 5 yards (M.Henningsen).","Q3","1st",10,"NYJ","DEN","DEN",37,"01:24","N",73,3.67128361365758,"Singleback","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_RIGHT",NA,5,0.00389064475893974,-0.00389064475893974,0.161180385388434,FALSE,"Cover 6","Zone"
"6260",2022091113,2283,"(9:45) (Shotgun) D.Prescott pass short right to T.Pollard to DAL 37 for 4 yards (A.Winfield).","Q3","2nd",10,"DAL","TB","DAL",33,"09:45","N",43,1.23885823832825,"Shotgun","3x1","C",-3,40,45.02,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,4,-0.0062481164932251,0.0062481164932251,-0.393217387609184,TRUE,"Cover 2","Zone"
"6261",2022100900,505,"(6:32) (Shotgun) D.Jones pass incomplete deep left to S.Barkley.","Q1","2nd",8,"NYG","GB","NYG",25,"06:32","N",35,0.779319791123271,"Empty","3x2","I",35,70,54.09,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.00544320791959763,-0.00544320791959763,-0.817617924883962,TRUE,"Cover 1","Man"
"6262",2022101602,1857,"(1:23) (Shotgun) Z.Wilson pass short middle to B.Berrios to GB 35 for 6 yards (J.Alexander).","Q2","2nd",8,"NYJ","GB","GB",41,"01:23","N",69,2.6386987757287,"Shotgun","2x2","C",6,75,32.88,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,6,-0.02582823112607,0.02582823112607,0.218967418652028,TRUE,"Quarters","Zone"
"6263",2022091107,2161,"(12:50) (Shotgun) L.Jackson pass incomplete short middle to R.Bateman.","Q3","3rd",9,"BAL","NYJ","BAL",36,"12:50","N",46,0.686014533042908,"Empty","3x2","I",5,51,33.93,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.0221002046018839,-0.0221002046018839,-1.57358020637184,TRUE,"Quarters","Zone"
"6264",2022100907,172,"(12:48) T.Bridgewater pass incomplete short middle [A.Gardner]. PENALTY on MIA-T.Bridgewater, Intentional Grounding, 8 yards, enforced in End Zone, SAFETY.","Q1","1st",10,"MIA","NYJ","MIA",8,"12:48","N",18,0.125412279739976,"Singleback","2x2","I",-4,NA,NA,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,-8,-8,0.0826875418424606,-0.0826875418424606,-2.12541227973998,TRUE,"Cover 3","Zone"
"6265",2022110600,2313,"(7:50) (Shotgun) M.Mariota pass short right to K.Pitts to LAC 37 for 9 yards (D.James).","Q3","2nd",3,"ATL","LAC","LAC",46,"07:50","N",64,3.08713251212612,"Shotgun","3x1","C",3,67,8.98,TRUE,"OUTSIDE_RIGHT",FALSE,0,NA,NA,NA,9,0.0331245288252831,-0.0331245288252831,0.69786113104783,TRUE,"Cover 3","Zone"
"6266",2022100202,2310,"(12:34) (No Huddle) D.Singletary left guard to BLT 25 for 9 yards (C.Clark).","Q3","1st",10,"BUF","BAL","BAL",34,"12:34","N",76,4.02665266115218,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,9,-0.0141254886984825,0.0141254886984825,0.586388885276392,FALSE,"Cover 3","Zone"
"6267",2022102308,1254,"(6:16) D.Pierce left guard ran ob at LV 45 for 22 yards (J.Abram).","Q2","1st",10,"HOU","LV","HOU",33,"06:16","N",43,1.62036398169585,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,22,-0.035167820751667,0.035167820751667,1.16225273930468,FALSE,"Cover 1","Man"
"6268",2022100209,68,"(14:54) (Shotgun) J.Robinson up the middle to JAX 28 for 5 yards (T.Edwards).","Q1","1st",10,"JAX","PHI","JAX",23,"14:54","N",33,0.982292090076953,"Shotgun","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,5,-0.0203766822814941,0.0203766822814941,0.041310902684927,FALSE,"Cover 3","Zone"
"6269",2022103005,4309,"(1:52) (Shotgun) K.Murray scrambles up the middle to ARZ 19 for 6 yards (Z.Smith).","Q4","1st",10,"ARI","MIN","ARI",13,"01:52","N",23,0.690686251968145,"Shotgun","3x1","R",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,6,0.00489308126270771,-0.00489308126270771,-0.0113176504382864,TRUE,"Quarters","Zone"
"6270",2022091810,1771,"(7:11) R.Wilson pass short right to J.Williams pushed ob at DEN 28 for 10 yards (C.Kirksey).","Q2","2nd",10,"DEN","HOU","DEN",18,"07:11","N",28,0.601632322650403,"Singleback","2x2","C",-4,24,44.19,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,10,0.0117503218352795,-0.0117503218352795,0.813846492907032,TRUE,"Cover 3","Zone"
"6271",2022091108,2962,"(11:52) (No Huddle, Shotgun) S.Barkley right end to NYG 39 for -6 yards (J.Simmons).","Q4","1st",10,"NYG","TEN","NYG",45,"11:52","N",55,2.4100623736158,"Shotgun","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,-6,0.0539650768041611,-0.0539650768041611,-1.37080883048475,FALSE,"Cover 3","Zone"
"6272",2022091805,2229,"(9:27) (Shotgun) D.Jones pass short left to D.Bellinger for 16 yards, TOUCHDOWN.","Q3","2nd",10,"NYG","CAR","CAR",16,"09:27","N",94,4.61713684571441,"Pistol","2x2","C",2,96,6.48,TRUE,"OUTSIDE_LEFT",FALSE,0,NA,NA,NA,16,0.0737923644483089,-0.0737923644483089,2.38286315428559,TRUE,"Quarters","Zone"
"6273",2022101601,2525,"(8:05) M.Cannon reported in as eligible.  R.Stevenson right tackle to NE 37 for 6 yards (G.Delpit).","Q3","2nd",18,"NE","CLE","NE",31,"08:05","N",41,0.686471585184336,"Singleback","2x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,6,0.00482339784502983,-0.00482339784502983,-0.442809901200235,FALSE,"Quarters","Zone"
"6274",2022092600,3490,"(6:06) C.Rush pass incomplete short left to N.Brown.","Q4","3rd",1,"DAL","NYG","NYG",26,"06:06","N",84,4.10745659261011,"Singleback","3x1","I",9,93,45.1,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.0124191734939814,-0.0124191734939814,-0.95402637834195,TRUE,"Cover 1","Man"
"6275",2022091103,3032,"(8:31) (No Huddle, Shotgun) J.Burrow pass incomplete short left to J.Mixon (J.Jones). PIT-R.Spillane was injured during the play.","Q4","2nd",6,"CIN","PIT","PIT",36,"08:31","N",74,3.32672539062332,"Shotgun","2x1","I",0,74,38.77,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,-0.0304974280297756,0.0304974280297756,-0.732960539753549,TRUE,"Cover 6","Zone"
"6276",2022103006,2698,"(2:13) (Shotgun) D.Carr pass incomplete deep right to D.Adams (P.Adebo).","Q3","2nd",4,"LV","NO","LV",19,"02:13","N",29,0.442836001515388,"Shotgun","2x2","I",16,45,52.07,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.00055568665266037,-0.00055568665266037,-0.994169030804187,TRUE,"Quarters","Zone"
"6277",2022103010,617,"(2:36) (Shotgun) M.Stafford pass short right to Al.Robinson to SF 4 for 6 yards (A.Thomas).","Q1","1st",10,"LA","SF","SF",10,"02:36","N",100,5.07472039596178,"Shotgun","3x1","C",5,105,11.78,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,6,0.00119663402438164,-0.00119663402438164,0.426107999985106,TRUE,"Cover 1","Man"
"6278",2022102000,1944,"(14:19) (Shotgun) K.Murray pass incomplete short left to D.Hopkins.","Q3","2nd",5,"ARI","NO","ARI",30,"14:19","N",40,1.18128013331443,"Shotgun","3x1","I",6,46,7.74,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,-0.0131630972027779,0.0131630972027779,-1.0784599268809,TRUE,"Cover 3","Zone"
"6279",2022092504,2446,"(8:46) (Shotgun) J.Goff pass incomplete short right to D.Chark (P.Peterson).","Q3","3rd",2,"DET","MIN","MIN",22,"08:46","N",88,4.09900888614357,"Shotgun","2x2","I",12,100,0.74,FALSE,"OUTSIDE_RIGHT",FALSE,0,NA,NA,NA,0,0.0268635377287865,-0.0268635377287865,-1.36995707429014,TRUE,"Cover 1","Man"
"6280",2022110605,783,"(15:00) K.Bourne right end to IND 37 for 1 yard (R.McLeod).","Q2","1st",10,"NE","IND","IND",38,"15:00","N",72,3.51381341589149,"Singleback","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,1,-0.0141391642391682,0.0141391642391682,-0.559218382579274,FALSE,"Cover 1","Man"
"6281",2022103006,450,"(8:27) (Shotgun) D.Carr pass incomplete deep left to D.Adams.","Q1","3rd",15,"LV","NO","LV",43,"08:27","N",53,0.497930912300944,"Shotgun","3x1","I",22,75,53.59,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.0317832045257092,-0.0317832045257092,-1.36555930925533,TRUE,"Quarters","Zone"
"6282",2022091111,3479,"(2:40) (Shotgun) D.Carr sacked at LV 37 for -3 yards (sack split by J.Bosa and M.Fox). FUMBLES (J.Bosa) [J.Bosa], recovered by LV-J.Simpson at LV 35.","Q4","3rd",3,"LV","LAC","LV",40,"02:40","N",50,1.00631643692032,"Shotgun","3x1","S",NA,NA,NA,FALSE,"OUTSIDE_LEFT",FALSE,0,NA,NA,NA,-5,0.056166086345911,-0.056166086345911,-1.48097250482533,TRUE,"Cover 1","Man"
"6283",2022100206,418,"(8:53) (Shotgun) D.Mills sacked at HST 36 for -10 yards (M.Fox).","Q1","3rd",21,"HOU","LAC","HOU",46,"08:53","N",56,0.349336309591308,"Empty","3x2","S",NA,NA,NA,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,-10,-0.00617043115198612,0.00617043115198612,-1.15047023468651,TRUE,"Cover 2","Zone"
"6284",2022091811,4010,"(:16) (Shotgun) K.Murray pass incomplete short right to A.Green (R.Ya-Sin).","Q4","1st",3,"ARI","LV","LV",3,"00:16","N",107,4.81671478360659,"Shotgun","3x1","I",3,110,50.85,FALSE,"OUTSIDE_RIGHT",FALSE,0,NA,NA,NA,0,0.0591594930738211,-0.0591594930738211,-0.608992744178977,TRUE,"Cover 0","Man"
"6285",2022092512,892,"(12:06) (Shotgun) A.Dillon up the middle to TB 45 for 3 yards (A.Nelson).","Q2","2nd",10,"GB","TB","TB",48,"12:06","N",62,2.15426571923308,"Shotgun","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_LEFT",NA,3,0.0214714668691158,-0.0214714668691158,-0.350573735428043,FALSE,"Cover 1","Man"
"6286",2022110602,2570,"(9:19) (Shotgun) J.Burrow pass short left to T.Boyd to CIN 44 for 9 yards (M.Hartsfield).","Q3","2nd",10,"CIN","CAR","CIN",35,"09:19","N",45,1.27165211411193,"Shotgun","2x2","C",4,49,36.95,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,9,0.000391915324144065,-0.000391915324144065,1.02911982126534,TRUE,"Quarters","Zone"
"6287",2022091805,2133,"(11:15) (No Huddle) S.Barkley right end pushed ob at CAR 43 for 16 yards (J.Horn).","Q3","1st",10,"NYG","CAR","NYG",41,"11:15","N",51,2.35069591365755,"Singleback","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,16,0.029283169656992,-0.029283169656992,0.90295167430304,FALSE,"Quarters","Zone"
"6288",2022102700,1603,"(3:35) (Shotgun) L.Jackson pass short right to D.Robinson to TB 33 for 14 yards (D.White).","Q2","2nd",10,"BAL","TB","TB",47,"03:35","N",63,2.17520100192633,"Shotgun","3x1","C",9,72,41.18,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,14,-0.0457302443683147,0.0457302443683147,1.39232341980096,TRUE,"Cover 6","Zone"
"6289",2022091103,2433,"(3:55) (Shotgun) M.Trubisky pass short left to D.Johnson pushed ob at PIT 30 for 7 yards (E.Apple).","Q3","2nd",12,"PIT","CIN","PIT",23,"03:55","N",33,0.0454371022060513,"Shotgun","2x2","C",7,40,47.87,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,7,-0.00240764766931534,0.00240764766931534,0.202908954583108,TRUE,"Cover 3","Zone"
"6290",2022100212,821,"(15:00) Z.White right guard to DEN 35 for 2 yards (C.Sterns, B.Chubb).","Q2","1st",5,"LV","DEN","DEN",37,"15:00","N",73,3.70945310895331,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,2,-0.00272528082132339,0.00272528082132339,0.0381265480536968,FALSE,"Cover 3","Zone"
"6291",2022091805,1423,"(5:38) (Shotgun) D.Jones pass incomplete short right to S.Barkley [B.Burns].","Q2","2nd",6,"NYG","CAR","NYG",15,"05:38","N",25,0.311621670378372,"Shotgun","2x2","I",1,26,39.63,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,-0.0354998409748077,0.0354998409748077,-0.660736288875341,TRUE,"Cover 3","Zone"
"6292",2022102400,2470,"(8:17) (Shotgun) J.Fields pass incomplete short left to C.Kmet [J.Tavai].","Q3","1st",10,"CHI","NE","CHI",22,"08:17","N",32,1.01670398144051,"Shotgun","2x2","I",13,45,3.32,TRUE,"OUTSIDE_LEFT",FALSE,0,NA,NA,NA,0,0.0259481109678745,-0.0259481109678745,-0.653221587650478,TRUE,"Cover 3","Zone"
"6293",2022091812,2445,"(1:32) (Shotgun) A.Rodgers Aborted. J.Myers FUMBLES at GB 43, recovered by GB-A.Dillon at GB 33.","Q3","2nd",9,"GB","CHI","GB",46,"01:32","N",56,2.11959188594483,"Shotgun","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_LEFT",NA,-13,-0.00595297012478113,0.00595297012478113,-2.46539429132827,FALSE,"Cover 1","Man"
"6294",2022110605,2235,"(11:25) S.Ehlinger pass short right to D.Jackson pushed ob at NE 20 for 8 yards (K.Dugger). IND-D.Jackson was injured during the play.","Q3","1st",10,"IND","NE","NE",28,"11:25","N",82,4.33529253653251,"Singleback","2x2","C",3,85,46.27,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,8,-0.00211589224636555,0.00211589224636555,0.474789398373105,TRUE,"Quarters","Zone"
"6295",2022103006,2440,"(7:47) D.Washington left tackle to NO 22 for 4 yards (C.Ferrell; N.Farrell).","Q3","1st",10,"NO","LV","NO",18,"07:47","N",28,0.788935498334467,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_LEFT",NA,4,0.00115702860057354,-0.00115702860057354,-0.211586901452392,FALSE,"Cover 3","Zone"
"6296",2022091807,3338,"(3:32) (Shotgun) M.Stafford pass short middle to C.Kupp to LA 43 for 12 yards (D.Hall) [T.Graham]. FUMBLES (D.Hall), RECOVERED by ATL-D.Hall at LA 40. D.Hall to LA 37 for 3 yards (C.Kupp).","Q4","3rd",4,"LA","ATL","LA",31,"03:32","N",41,0.480771381640807,"Empty","3x2","C",10,51,27.23,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,6,-0.0855274442583323,0.0855274442583323,-3.48913772095693,TRUE,"Cover 1","Man"
"6297",2022100201,309,"(9:51) M.Mariota pass deep middle to K.Pitts to ATL 35 for 25 yards (J.Johnson; J.Owusu-Koramoah).","Q1","2nd",4,"ATL","CLE","ATL",10,"09:51","N",20,0.0372847858816385,"Singleback","2x2","C",20,40,35.45,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,25,0.0481991171836853,-0.0481991171836853,1.77715940959752,TRUE,"Cover 3","Zone"
"6298",2022103002,106,"(14:16) (No Huddle, Shotgun) T.Pollard right tackle to DAL 42 for 9 yards (J.Brisker).","Q1","3rd",2,"DAL","CHI","DAL",33,"14:16","N",43,0.714609685353935,"Shotgun","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,9,0.0294548440724611,-0.0294548440724611,1.71336504048668,FALSE,"Quarters","Zone"
"6299",2022110600,1582,"(1:35) (Shotgun) J.Herbert pass short middle to D.Carter to ATL 23 for 23 yards (M.Walker).","Q2","3rd",5,"LAC","ATL","ATL",46,"01:35","N",64,2.22726058994886,"Shotgun","3x1","C",7,71,31.57,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,23,-0.0744409039616585,0.0744409039616585,2.02699772256892,TRUE,"Cover 3","Zone"
"6300",2022100212,1861,"(:08) (Shotgun) D.Carr pass incomplete deep right.","Q2","1st",10,"LV","DEN","DEN",21,"00:08","N",89,2.40273117355537,"Shotgun","2x2","I",20,NA,NA,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0,0,-0.121333795192186,TRUE,"Quarters","Zone"
"6301",2022101609,845,"(15:00) (Shotgun) K.Murray pass incomplete short left to R.Moore.","Q2","4th",4,"ARI","SEA","SEA",20,"15:00","N",90,2.61590007442283,"Shotgun","2x2","I",9,99,48.45,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.0822776854038239,-0.0822776854038239,-3.39845608855831,TRUE,"Cover 6","Zone"
"6302",2022102308,3117,"(5:28) (Shotgun) D.Mills pass short left to J.Akins to HST 48 for 10 yards (R.Ya-Sin; T.Moehrig).","Q4","4th",9,"HOU","LV","HOU",38,"05:28","N",48,-0.56901271129027,"Empty","3x2","C",7,55,41.83,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,10,-0.0238270838744938,0.0238270838744938,3.17242843401618,TRUE,"Cover 2","Zone"
"6303",2022110609,2898,"(3:11) M.Stafford pass deep left to C.Kupp to TB 10 for 34 yards (M.Edwards).","Q3","2nd",7,"LA","TB","TB",44,"03:11","N",66,2.50594575493596,"Singleback","3x1","C",33,99,43.57,TRUE,"OUTSIDE_RIGHT",FALSE,0,NA,NA,NA,34,-0.0677580162882805,0.0677580162882805,2.5427116593346,TRUE,"Cover 3","Zone"
"6304",2022100208,3420,"(6:16) (Shotgun) G.Brightwell right tackle to CHI 25 for no gain (D.Robinson, A.Muhammad).","Q4","3rd",5,"NYG","CHI","CHI",25,"06:16","N",85,3.35638498625485,"Shotgun","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_RIGHT",NA,0,-0.0136238317936659,0.0136238317936659,-1.11857294733636,FALSE,"Cover 0","Man"
"6305",2022100210,1329,"(7:33) M.Trubisky pass deep right to P.Freiermuth to PIT 39 for 24 yards (C.Mosley).","Q2","1st",10,"PIT","NYJ","PIT",15,"07:33","N",25,0.499878836330026,"Singleback","3x1","C",21,46,15.54,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,24,0.0137244984507561,-0.0137244984507561,1.29222232138272,TRUE,"Cover 3","Zone"
"6306",2022100600,2400,"(12:48) (Shotgun) M.Ryan pass short left to A.Pierce to IND 39 for 5 yards (D.Mathis).","Q3","1st",10,"IND","DEN","IND",34,"12:48","N",44,1.82065332401544,"Shotgun","2x2","C",5,49,39.92,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,5,-0.00870092958211899,0.00870092958211899,0.160464188549668,TRUE,"Cover 6","Zone"
"6307",2022092511,3115,"(11:51) (No Huddle, Shotgun) G.Smith pass incomplete deep middle to M.Goodwin (R.Evans) [T.Graham].","Q4","2nd",20,"SEA","ATL","SEA",40,"11:51","N",50,0.892355964984745,"Empty","3x2","I",25,75,24.27,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,-0.0387454442679882,0.0387454442679882,-1.13260246440768,TRUE,"Cover 2","Zone"
"6308",2022103005,3183,"(2:27) D.Cook up the middle to MIN 29 for 4 yards (B.Baker, M.Golden).","Q3","1st",10,"MIN","ARI","MIN",25,"02:27","N",35,1.20391693105921,"I-Form","2x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,4,-0.00626727566123009,0.00626727566123009,-0.228316004853696,FALSE,"Cover 0","Man"
"6309",2022101603,2300,"(13:37) C.Kirk right end to IND 39 for 4 yards (G.Stewart).","Q3","2nd",5,"JAX","IND","IND",43,"13:37","N",67,2.93116908916272,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,4,-0.00724030658602715,0.00724030658602715,0.35786149604246,FALSE,"Quarters","Zone"
"6310",2022110600,477,"(5:54) C.Patterson left end to LAC 28 for 7 yards (K.Murray).","Q1","1st",10,"ATL","LAC","LAC",35,"05:54","N",75,3.97789554321207,"Singleback","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,7,0.00642379000782967,-0.00642379000782967,0.35215125081595,FALSE,"Cover 3","Zone"
"6311",2022100901,1893,"(1:51) (Shotgun) J.Allen scrambles right guard to PIT 24 for 5 yards (M.Reed; D.Bush).","Q2","1st",10,"BUF","PIT","PIT",29,"01:51","N",81,3.86410372174578,"Shotgun","2x1","R",NA,NA,NA,TRUE,NA,NA,0,FALSE,"INSIDE_RIGHT",NA,5,0.00052043586038053,-0.00052043586038053,-0.0470922845997848,TRUE,"Cover 2","Man"
"6312",2022103002,427,"(9:54) D.Montgomery right end to CHI 16 for 1 yard (D.Lawrence).","Q1","2nd",20,"CHI","DAL","CHI",15,"09:54","N",25,-0.583382968790829,"I-Form","2x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_RIGHT",NA,1,0.00936688669025898,-0.00936688669025898,-1.0381747581996,FALSE,"Cover 3","Zone"
"6313",2022102300,1338,"(2:30) (Shotgun) L.Jackson scrambles right end ran ob at CLV 7 for 10 yards (G.Delpit).","Q2","1st",10,"BAL","CLE","CLE",17,"02:30","N",93,4.58822756860172,"Pistol","2x1","R",NA,NA,NA,TRUE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,10,0.028576523065567,-0.028576523065567,0.915730805194471,TRUE,"Quarters","Zone"
"6314",2022110607,2484,"(4:48) (Shotgun) K.Cousins pass incomplete short right to D.Cook [J.Allen].","Q3","3rd",13,"MIN","WAS","MIN",35,"04:48","N",45,0.220773052889854,"Shotgun","3x1","I",-2,43,46.95,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.0521727316081524,-0.0521727316081524,-1.20800195913762,TRUE,"Cover 3","Zone"
"6315",2022091806,758,"(1:47) M.Trubisky pass deep middle intended for D.Johnson INTERCEPTED by J.Mills (M.Wilson) at NE 26. J.Mills pushed ob at NE 39 for 13 yards (G.Pickens).","Q1","1st",10,"PIT","NE","NE",42,"01:47","N",68,3.01273106352892,"Singleback","3x1","IN",16,84,28.06,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,-0.111604314297438,0.111604314297438,-5.45078716741409,TRUE,"Cover 2","Zone"
"6316",2022100212,3647,"(1:50) (Shotgun) R.Wilson pass incomplete deep right to E.Saubert.","Q4","3rd",5,"DEN","LV","DEN",30,"01:50","N",40,0.477153928834014,"Shotgun","2x2","I",20,60,48.96,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.00840122019872069,-0.00840122019872069,-1.02621843852103,TRUE,"Cover 6","Zone"
"6317",2022101603,1344,"(8:52) (Shotgun) M.Ryan pass incomplete short right. PENALTY on IND-M.Ryan, Intentional Grounding, 10 yards, enforced at JAX 34.","Q2","3rd",6,"IND","JAX","JAX",34,"08:52","N",76,2.97307581151836,"Empty","3x2","I",-3,NA,NA,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,-10,-10,-0.0625388771295547,0.0625388771295547,-3.06749664118979,TRUE,"Cover 3","Zone"
"6318",2022100905,1153,"(7:40) (Shotgun) B.Zappe pass short middle intended for N.Agholor INTERCEPTED by D.Elliott at 50. D.Elliott to 50 for no gain (R.Stevenson).","Q2","2nd",14,"NE","DET","NE",36,"07:40","N",46,1.00567164248787,"Shotgun","3x1","IN",14,60,37.24,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,-0.0883812438696623,0.0883812438696623,-3.80731458845548,TRUE,"Cover 1","Man"
"6319",2022100200,3231,"(10:17) A.Dalton pass short right to A.Trautman pushed ob at MIN 2 for 11 yards (J.Hicks).","Q4","2nd",2,"NO","MIN","MIN",13,"10:17","N",97,5.08530188084114,"Singleback","2x2","C",-2,95,16.26,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,11,0.0689628422260284,-0.0689628422260284,1.12650835304521,TRUE,"Cover 3","Zone"
"6320",2022110610,88,"(14:21) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 36 for 8 yards (D.Long; J.Kalu).","Q1","2nd",8,"KC","TEN","KC",28,"14:21","N",38,0.701288936194032,"Shotgun","3x1","C",5,43,21.54,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,8,0.0232015158981085,-0.0232015158981085,1.36650515254587,TRUE,"Cover 2","Zone"
"6321",2022102304,2284,"(14:55) (Shotgun) T.Etienne left end to NYG 24 for 49 yards (K.Thibodeaux).","Q3","1st",10,"JAX","NYG","JAX",27,"14:55","N",37,1.35338221304119,"Shotgun","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_LEFT",NA,49,0.102517835795879,-0.102517835795879,3.2319327237783,FALSE,"Cover 3","Zone"
